AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,MethodUUID,OrganizationUUID,PopulationServed,PowerType,PrimaryUseCategory,SiteUUID,VariableSpecificUUID,WaterAllocationNativeURL,WaterSourceUUID,SiteName,SiteTypeCV,Latitude,Longitude,ReasonRemoved,index
,,,,,,,,3.5,Active,3005,,09/20/1888,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS342,,,,,Bad SiteUUID,0.0
,,,,,,,,2.67,Active,CR CB02/019,,06/14/1897,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS401,,,,,Bad SiteUUID,430.0
,,,,,,,,3.62,Active,CR CC19/046,,09/14/1900,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS385,,,,,Bad SiteUUID,1029.0
,,,,,,,,2.31,Active,CR CC32/001,,06/10/1905,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS419,,,,,Bad SiteUUID,1965.0
,,,,,,,,2.07,Active,CR CC33/060,,05/06/1905,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS139,,,,,Bad SiteUUID,2065.0
,,,,,,,,2.78,Active,CR CC33/258,,10/13/1903,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS125,,,,,Bad SiteUUID,2094.0
,,,,,,,,4.07,Active,CR CC34/052,,01/14/1908,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS67,,,,,Bad SiteUUID,2131.0
,,,,,,,,2.28,Active,CR CC34/061,,03/12/1910,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS21,,,,,Bad SiteUUID,2132.0
,,,,,,,,2.22,Active,CR CC38/628,ESTATE OF L Z LEITER,07/12/1915,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS63,,,,,Bad SiteUUID,2727.0
,,,,,,,,2.31,Active,CR CC40/092,,07/08/1909,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS33,,,,,Bad SiteUUID,2880.0
,,,,,,,,2.02,Active,CR CC40/093,,05/10/1909,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS33,,,,,Bad SiteUUID,2881.0
,,,,,,,,2.28,Active,CR CC43/201,,04/09/1902,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS20,,,,,Bad SiteUUID,3332.0
,,,,,,,,12.0,Active,CR CC58/090,,01/11/1940,,12/31,01/01, ,,Snow Making,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS20,,,,,Bad SiteUUID,4417.0
,,,,,,,,2.57,Active,CR CC65/224,,04/16/1903,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS58,,,,,Bad SiteUUID,5253.0
,,,,,,,,3.6,Active,CR CC65/225,,04/16/1903,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS58,,,,,Bad SiteUUID,5254.0
,,,,,,,,7.83,Active,CR CC86/150,WAGONHOUND LAND AND LIVESTOCK CO LLC,01/16/1952,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS209,,,,,Bad SiteUUID,7221.0
,,,,,,,,8.72,Active,CR CC96/210,WALL CANYON RANCH LLC,10/20/1877,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS396,,,,,Bad SiteUUID,7630.0
,,,,,,,,2.82,Active,CR CC96/220,RAFTER DOUBLE R RANCH LLC,10/30/1903,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS219,,,,,Bad SiteUUID,7633.0
,,,,,,,,6.12,Active,CR CC97/104,,02/14/1994,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS94,,,,,Bad SiteUUID,7654.0
,,,,,,,,3.92,Active,CR CC97/172,JOHN MEIER AND SON INC,05/10/1884,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS9,,,,,Bad SiteUUID,7661.0
,,,,,,,,"0.0,2.28,3.43,3.14,2.71,2.29,4.57,5.71,2.85,2.92,9.14,12.43,6.85,7.43,10.85,12.85,8.75,2.5,20.57,4.85,23.65,5.01,5.0,6.5,45.71,3.8,4.28,2.4,3.57",Active,OR 01/214,",M.A. Carroll, Paul Pascoe,Elizabeth Adams,C.W. Hicks,Douglass-Willan Sartoris Co.,Martha E. Bramell,Ida May Davis,DOUGLASS WILLAN SARTORIS CO,John Murphy,Charles Hecht,M.A. Carroll, Alsop Estate, John W. Connors, Adm.,Philip H. Bath and Henry Bath,Douglass Willan, Sartoris Co.,Alsop Estate, John W. Connor, Administrator,Douglass-Willan-Sartoris Co.,Ora Haley,John J. Hays,STOCK GROWERS NAT'L BANK & THOS. NELSON,The Douglas-Willan Sartoris Co.,A.W. Whitehouse,Michael A. Carroll & Paul Pascoe,Paul Pascoe,Douglass Willan,Judson Sutphin Co., Philip Mandel, Chas. Hecht, Mary M. McConnell, Fredrica Hecht,JOHN FEE & DOUGLASS-WILLAN SARTORIS COMPANY,Thomas Bird,Philip Mandel","06/30/1882,03/14/1888,05/31/1885,04/10/1890,10/15/1887,04/12/1882,06/01/1880,06/15/1883,05/01/1881,06/30/1887,05/31/1881,05/01/1880,04/01/1890,03/10/1887,09/21/1884,12/31/1888,05/31/1880,06/20/1887,06/20/1882,12/31/1876,06/20/1881,12/31/1880,06/20/1878,05/31/1871,06/30/1878,07/18/1885,09/21/1881,06/01/1884,03/31/1890,12/31/1875,06/22/1886,09/21/1885,05/10/1883,06/20/1874,06/15/1875,04/15/1884,04/30/1888,05/01/1883,05/01/1887,05/01/1882,12/31/1881,04/15/1876,06/30/1879,05/10/1878,04/30/1876",,12/31,01/01,"Unadjudicated,Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,",WYwr_S4781,WYwr_S7205,WYwr_S4775,WYwr_S7207,WYwr_S4978,WYwr_S10476,WYwr_S4776,WYwr_S7185,WYwr_S4669,WYwr_S7201,WYwr_S4891,WYwr_S7193,WYwr_S4879,WYwr_S7196,WYwr_S7210,WYwr_S4873,WYwr_S7188,WYwr_S7195,WYwr_S4884,WYwr_S4876,WYwr_S4981,WYwr_S4871,WYwr_S7187,WYwr_S4892,WYwr_S4988,WYwr_S4878,WYwr_S4788,WYwr_S4984,WYwr_S7190,WYwr_S7192,WYwr_S7213,WYwr_S7200,WYwr_S7199,WYwr_S4974,WYwr_S4875,WYwr_S4774,WYwr_S4881,WYwr_S7211,WYwr_S4977,WYwr_S7189,WYwr_S4882,WYwr_S7194",WY_Consumptive Use,,"WYwr_WS552,WYwr_WS2469,WYwr_WS511,WYwr_WS526,WYwr_WS860,WYwr_WS861,WYwr_WS372,WYwr_WS523,WYwr_WS525",,,,,Bad SiteUUID,9283.0
,,,,,,,,"0.055999999999999994,0.6,0.8,0.2,11.9,0.055,0.106,0.09699999999999999,0.048,0.052000000000000005,48.1,0.044000000000000004,0.031,0.036000000000000004,0.03,0.024,0.025,0.022000000000000002,0.02,0.075,0.08,0.013999999999999999,0.071,0.015,0.013000000000000001,0.011000000000000001,0.01,0.006,0.005",Active,OR 02/126,",CALL, CHESTER,NIELD, JOHN,KOFED, JAMES,BANKS, MELVINA ANN,HENDERSON, MARION,WILD, T. H.,JENSEN, JENS,CAZIER, C,ASTLE, JOHN,SESSIONS, JAMES,JENSON, P,WILD, THOMAS,COOK, CHARLOTTE,HALE, LUCIUS,EGGLESTON, CONSTANCE,HENDRICKSON, ALFRED,WAITE, GEORGE,BURTON, WILLIAM,HURD, MARK,COOK, PHINEUS,NELSON, HANNAH,CALL, JOSEPH,PAULSON, JOHANNA,VENTER, ENOCH,JACOBSON, SOREN,ROBERTS, ARTHUR,ROBERTS, THOMAS,NIELSON, ANDREW","05/15/1890,04/15/1886,06/01/1888,05/08/1886,10/11/1889,09/25/1891",,12/31,01/01,Fully Adjudicated,,"Unspecified,Domestic - Surface water,Mechanical",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4344,WYwr_S9141,WYwr_S9158,WYwr_S9161,WYwr_S9151,WYwr_S9167,WYwr_S9160,WYwr_S3150,WYwr_S9156,WYwr_S9144,WYwr_S9153,WYwr_S9148,WYwr_S9157,WYwr_S9143,WYwr_S9154,WYwr_S9165,WYwr_S9150,WYwr_S9152,WYwr_S9155,WYwr_S9162,WYwr_S9164,WYwr_S9149,WYwr_S9145,WYwr_S9166,WYwr_S9159,WYwr_S9163,WYwr_S9142,WYwr_S9147,WYwr_S9168,WYwr_S9146",WY_Consumptive Use,,"WYwr_WS450,WYwr_WS222,WYwr_WS449,WYwr_WS1851",,,,,Bad SiteUUID,9324.0
,,,,,,,,7.43,Active,OR 02/284,Judson Sutphin & Co.,04/16/1874,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS523,,,,,Bad SiteUUID,9349.0
,,,,,,,,3.14,Active,OR 03/052,,06/20/1884,,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS154,,,,,Bad SiteUUID,9380.0
,,,,,,,,"2.71,2.51,2.45,2.07,3.47,3.71,5.21,9.14,2.78,11.4,12.65,11.04,2.42,2.75,2.34,17.920000000000005,3.24,16.45,20.83,4.35,4.0,22.98,28.64,35.42,40.85,8.05,2.28,2.18,2.54,2.2,3.8,4.21,5.14,2.14,2.47,3.57",Active,OR 04/157,",CHAMBERS ESTATE, A CORPORATION,ANDERSON BROTHERS,AFTON LIVE STOCK COMPANY,ZION SAVINGS BANK AND TRUST COMPANY,BEAR RIVER DEVELOPMENT CO,BEAR RIVER DEVELOPMENT COMPANY,CROWN LAND AND STOCK CO,MYERS LAND AND LIVE STOCK COMPANY,BECKWITH QUINN AND COMPANY,ROCKY MOUNTAIN COAL AND IRON COMPANY","08/13/1886,03/28/1875,12/31/1879,04/15/1887,12/07/1871,12/31/1885,10/10/1888,12/31/1889,12/20/1883,09/01/1888,05/01/1862,05/31/1878,12/31/1880,09/23/1888,10/01/1880,10/05/1890,12/31/1878,12/31/1872,04/01/1883,06/18/1888,10/13/1890,12/31/1886,12/31/1874,05/13/1883,10/04/1888,09/30/1883,05/30/1884,12/31/1881",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S7032,WYwr_S4649,WYwr_S4755,WYwr_S4757,WYwr_S7038,WYwr_S7030,WYwr_S3894,WYwr_S4930,WYwr_S4528,WYwr_S7040,WYwr_S4753,WYwr_S3983,WYwr_S3905,WYwr_S3904,WYwr_S3982,WYwr_S7039,WYwr_S4522,WYwr_S7020,WYwr_S7033,WYwr_S3896,WYwr_S4643,WYwr_S3906,WYwr_S7021,WYwr_S3980,WYwr_S3981,WYwr_S4750,WYwr_S7016,WYwr_S4529,WYwr_S3890,WYwr_S7017,WYwr_S6595,WYwr_S7027,WYwr_S3986,WYwr_S7023,WYwr_S6603,WYwr_S4638,WYwr_S4748,WYwr_S5003",WY_Consumptive Use,,WYwr_WS377,,,,,Bad SiteUUID,9407.0
,,,,,,,,4.69,Active,OR 45/145,,05/01/1882,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS523,,,,,Bad SiteUUID,9475.0
,,,,,,,,2.6,Active,OR 57/012,,04/17/1888,,12/31,01/01, ,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS388,,,,,Bad SiteUUID,9481.0
,,,,,,,,7.47,Active,P11308.0D,,06/10/1912,,12/31,01/01,Complete,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS376,,,,,Bad SiteUUID,9542.0
,,,,,,,,3.36,Active,P13802.0D,MARY G BAKER ETAL,01/04/1916,,12/31,01/01,Complete,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS18,,,,,Bad SiteUUID,9638.0
,,,,,,,,2.47,Active,P1503.0E,,01/29/1906,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS20,,,,,Bad SiteUUID,9700.0
,,,,,,,,3.69,Active,P35144.0D,OK CATTLE,02/04/2014,,12/31,01/01,Complete,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS16,,,,,Bad SiteUUID,10780.0
,,,,,,,,4.46,Active,P35993.0D,EXXONMOBIL,06/04/2018,,12/31,01/01,Complete,,Well Drilling,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS730,,,,,Bad SiteUUID,10811.0
,,,,,,,,10.8,Active,P3631.0E,,04/26/1916,,12/31,01/01,Complete,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS21,,,,,Bad SiteUUID,10821.0
,,,,,,,,3.93,Active,P3721.0D,,02/13/1902,,12/31,01/01,Complete,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS89,,,,,Bad SiteUUID,10829.0
,,,,,,,,5.14,Active,P4049.0D,,07/14/1902,,12/31,01/01,Partially Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS9,,,,,Bad SiteUUID,10865.0
,,,,,,,,560.0,Active,P7039.0E,US BUREAU OF RECLAMATION,04/08/1992,,12/31,01/01,Complete,,Hydropower,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS96,,,,,Bad SiteUUID,11153.0
,,,,,,,,22.35,Active,P7309.0E,THUNDER HOLDINGS LLC,11/13/2000,,12/31,01/01,Complete,,Reservoir Supply,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS197,,,,,Bad SiteUUID,11203.0
,,,,,,,,7.09,Active,P7339.0D,,08/08/1906,,12/31,01/01,Complete,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS8,,,,,Bad SiteUUID,11210.0
,,,,,,,,645.0,Active,P7425.0E,PREIS FARMS,01/18/2005,,12/31,01/01,Fully Adjudicated,,Reservoir Supply,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS67,,,,,Bad SiteUUID,11234.0
,,,,,,,,2.99,Active,P7906.0E,,07/24/2012,,12/31,01/01,Incomplete,,Reservoir Supply,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,,WY_Consumptive Use,,WYwr_WS450,,,,,Bad SiteUUID,11354.0
,,,,,,,,"2.44,3.33,5.37,7.29,15.130999999999998",Active,CD 01/008,",CLAUS SEEVERS AND BERGER,VAN TASSELL REAL ESTATE AND LIVE STOCK CO",03/31/1888,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6954,WYwr_S4658,WYwr_S6943,WYwr_S6948,WYwr_S4663",WY_Consumptive Use,,"WYwr_WS143,WYwr_WS510,WYwr_WS522,WYwr_WS482",,,,,Bad WaterSourceUUID,74.0
,,,,,,,,"2.2640000000000002,3.173,4.145,5.648,2.6319999999999997,7.67,13.350999999999999",Active,CD 01/009,",NORTH CROW LAND AND CATTLE COMPANY,CITY OF CHEYENNE,PHILLIP AND J DATER,GILCHRIST",03/31/1888,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6947,WYwr_S4654,WYwr_S6951,WYwr_S6949,WYwr_S4661,WYwr_S6950,WYwr_S6945",WY_Consumptive Use,,"WYwr_WS143,WYwr_WS510,WYwr_WS522,WYwr_WS483",,,,,Bad WaterSourceUUID,75.0
,,,,,,,,"3.46,4.507,4.519,6.651",Active,CD 01/010,,03/31/1888,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4657,WYwr_S4659,WYwr_S6952,WYwr_S4665",WY_Consumptive Use,,"WYwr_WS143,WYwr_WS510,WYwr_WS522",,,,,Bad WaterSourceUUID,76.0
,,,,,,,,"4.075,7.22",Active,CD 01/011,",NORTH CROW LAND AND CATTLE COMPANY",03/31/1888,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4662,WYwr_S6953",WY_Consumptive Use,,"WYwr_WS522,WYwr_WS510",,,,,Bad WaterSourceUUID,77.0
