AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,MethodUUID,OrganizationUUID,PopulationServed,PowerType,PrimaryUseCategory,SiteUUID,VariableSpecificUUID,WaterAllocationNativeURL,WaterSourceUUID,SiteName,SiteTypeCV,Latitude,Longitude,ReasonRemoved,index
,,,,,,,,"3.47,15.0",Active,CD 01/019,",Echo Investment Company","12/20/1884,04/30/1885",,12/31,01/01,"Fully Adjudicated,Complete",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3113,WYwr_S6248",WY_Consumptive Use,,"WYwr_WS212,WYwr_WS21",,,,,Bad WaterSourceUUID,78.0
,,,,,,,,"3.75,12.2,30.0",Active,CD 01/033,",WYOMING LAND AND CATTLE COMPANY",07/05/1889,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2466,WYwr_S2438,WYwr_S5703",WY_Consumptive Use,,"WYwr_WS64,WYwr_WS47",,,,,Bad WaterSourceUUID,79.0
,,,,,,,,"37.4,6.06",Active,CD 01/034,",WYOMING LAND AND CATTLE COMPANY",07/05/1889,,12/31,01/01,Fully Adjudicated,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5701,WYwr_S2471",WY_Consumptive Use,,"WYwr_WS48,WYwr_WS47",,,,,Bad WaterSourceUUID,80.0
,,,,,,,,"17.9,3.21",Active,CD 01/035,,07/05/1889,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5702,WYwr_S2473",WY_Consumptive Use,,"WYwr_WS48,WYwr_WS47",,,,,Bad WaterSourceUUID,81.0
,,,,,,,,"2.25,3.6,2.35,31.06",Active,CD 01/036,,07/05/1889,,12/31,01/01,"Fully Adjudicated,Complete",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2503,WYwr_S2504,WYwr_S2502,WYwr_S2467",WY_Consumptive Use,,"WYwr_WS64,WYwr_WS47",,,,,Bad WaterSourceUUID,82.0
,,,,,,,,"17.68,12.32",Active,CD 01/037,",LITTLE NORTH FORK DITCH COMPANY",07/05/1889,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2394,WYwr_S2476",WY_Consumptive Use,,"WYwr_WS36,WYwr_WS56",,,,,Bad WaterSourceUUID,83.0
,,,,,,,,"17.3,10.5,55.25",Active,CD 01/039,,07/05/1889,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2395,WYwr_S2472,WYwr_S5700",WY_Consumptive Use,,"WYwr_WS48,WYwr_WS36,WYwr_WS64",,,,,Bad WaterSourceUUID,85.0
,,,,,,,,"3.2,7.0",Active,CD 01/050,,"06/01/1875,06/30/1875",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4956,WYwr_S6986",WY_Consumptive Use,,"WYwr_WS548,WYwr_WS9",,,,,Bad WaterSourceUUID,90.0
,,,,,,,,"8.4,6.0",Active,CD 01/074,,"03/20/1885,10/08/1884",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4962,WYwr_S6978",WY_Consumptive Use,,"WYwr_WS372,WYwr_WS9",,,,,Bad WaterSourceUUID,114.0
,,,,,,,,"17.14,2.8",Active,CD 01/095,",BEAR CREEK DITCH COMPANY",07/07/1891,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3808,WYwr_S5047",WY_Consumptive Use,,"WYwr_WS370,WYwr_WS13",,,,,Bad WaterSourceUUID,127.0
,,,,,,,,"3.43,4.11,7.64",Active,OR 01/133,",LITTLE MEDICINE LIVE STOCK CO","08/09/1886,05/31/1889,09/20/1886",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6472,WYwr_S6470,WYwr_S6471",WY_Consumptive Use,,"WYwr_WS432,WYwr_WS386",,,,,Bad WaterSourceUUID,9245.0
,,,,,,,,"2.85,2.3,2.28",Active,OR 01/144,,"12/31/1886,12/31/1875,03/31/1884",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6838,WYwr_S5025,WYwr_S5030",WY_Consumptive Use,,"WYwr_WS242,WYwr_WS800",,,,,Bad WaterSourceUUID,9247.0
,,,,,,,,"8.859999999999998,5.71,6.85,23.43",Active,OR 01/168,,"03/01/1888,08/01/1889,07/31/1884,05/31/1885",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4911,WYwr_S6882,WYwr_S4895,WYwr_S6883",WY_Consumptive Use,,"WYwr_WS528,WYwr_WS539",,,,,Bad WaterSourceUUID,9252.0
,,,,,,,,"3.28,2.57,2.5,4.26",Active,OR 01/170,,"03/25/1886,09/21/1879,02/28/1886,09/21/1891",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S7052,WYwr_S7053,WYwr_S4688",WY_Consumptive Use,,"WYwr_WS825,WYwr_WS515,WYwr_WS516",,,,,Bad WaterSourceUUID,9253.0
,,,,,,,,"1.28,5.0",Active,OR 01/190,",RHODES ET AL, SAMUEL","05/24/1885,07/31/1886",,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S9917,WYwr_S6756",WY_Consumptive Use,,"WYwr_WS350,WYwr_WS347",,,,,Bad WaterSourceUUID,9260.0
,,,,,,,,"2.85,3.57,3.43,4.28,4.57,6.57,3.0,2.28,9.14,7.14,12.85,6.85,3.6",Active,OR 01/205,,"04/15/1883,04/12/1887,05/31/1885,04/30/1879,09/21/1884,05/01/1887,06/20/1883,06/20/1887,05/05/1883,05/01/1885,11/01/1885,12/31/1876,03/25/1883,04/30/1881,04/30/1885",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5096,WYwr_S6845,WYwr_S5070,WYwr_S5068,WYwr_S5071,WYwr_S5067,WYwr_S5099,WYwr_S5098,WYwr_S5022,WYwr_S6844,WYwr_S5093,WYwr_S6843,WYwr_S6847,WYwr_S5092,WYwr_S6846,WYwr_S5020,WYwr_S5069",WY_Consumptive Use,,"WYwr_WS114,WYwr_WS407,WYwr_WS560",,,,,Bad WaterSourceUUID,9262.0
,,,,,,,,"2.5,2.28,2.14,5.71,5.29,5.23,8.57,20.57",Active,OR 01/222,",S.B. TUTTLE SECT. LODGE POLE DITCH & RESERVOIR CO.,ESTATE OF DAVID LANNON,ESTATE DAVID LANNON","04/15/1883,11/11/1884,07/02/1885,06/03/1885,05/15/1883,05/15/1874,05/01/1874,05/15/1875,07/25/1885,04/01/1885,04/30/1883",,12/31,01/01,Fully Adjudicated,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6965,WYwr_S6959,WYwr_S6955,WYwr_S6961,WYwr_S6956,WYwr_S6964,WYwr_S6957,WYwr_S6960,WYwr_S6958,WYwr_S6963,WYwr_S6962",WY_Consumptive Use,,"WYwr_WS815,WYwr_WS326,WYwr_WS816",,,,,Bad WaterSourceUUID,9263.0
,,,,,,,,"0.21,2.15,2.87,2.425,5.0,13.0",Active,OR 01/238,",GRINNELL LIVE STOCK CO,WALLOP, O","10/01/1881,05/01/1881,04/30/1881,05/15/1879",,12/31,01/01,Fully Adjudicated,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2722,WYwr_S2723,WYwr_S7764,WYwr_S2825,WYwr_S2721,WYwr_S2829",WY_Consumptive Use,,"WYwr_WS1002,WYwr_WS108",,,,,Bad WaterSourceUUID,9266.0
,,,,,,,,"2.14,3.57,4.57,4.28,4.0,3.42,2.85",Active,OR 01/256,",COBLE & COFFMAN,LARAMIE RIVER CATTLE CO,MCDONALD DITCH AND IRRIGATION CO,HOME IRRIGATION COMPANY,HOME IRRIGATION CO","05/31/1873,09/15/1874,05/01/1876,07/01/1873,05/29/1884,06/15/1884,05/01/1883,09/01/1876,03/12/1884,06/20/1884,04/10/1876,04/01/1884,04/30/1881",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5016,WYwr_S5230,WYwr_S5239,WYwr_S5229,WYwr_S5228,WYwr_S7276,WYwr_S5018,WYwr_S5053,WYwr_S5221,WYwr_S5236,WYwr_S5275,WYwr_S5225,WYwr_S5237",WY_Consumptive Use,,"WYwr_WS581,WYwr_WS3,WYwr_WS558,WYwr_WS576,WYwr_WS563",,,,,Bad WaterSourceUUID,9273.0
,,,,,,,,"2.85,3.14,4.28,5.71,3.43,2.28,11.5,17.14",Active,OR 01/262,",COBLE & COFFMAN,STANDAR CATTLE CO.,LARAMIE RIVER CATTLE CO.,HOME IRRIGATION CO","04/01/1888,07/19/1885,08/31/1886,10/14/1885,04/30/1886,06/15/1886,09/30/1886,09/15/1885,06/30/1885,08/31/1887",,12/31,01/01,"Fully Adjudicated, ",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5222,WYwr_S5054,WYwr_S5017,WYwr_S7335,WYwr_S5210,WYwr_S5260,WYwr_S5015,WYwr_S5231,WYwr_S5019",WY_Consumptive Use,,"WYwr_WS579,WYwr_WS559,WYwr_WS558,WYwr_WS576,WYwr_WS563",,,,,Bad WaterSourceUUID,9274.0
,,,,,,,,"3.43,3.71,4.28",Active,OR 01/264,"COBLE & COFFMAN,,Hugh J. Gaisford","06/01/1890,05/31/1888,10/15/1889",,12/31,01/01,"Fully Adjudicated, ",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5055,WYwr_S7333,WYwr_S10555",WY_Consumptive Use,,"WYwr_WS3,WYwr_WS563,WYwr_WS877",,,,,Bad WaterSourceUUID,9275.0
,,,,,,,,"0.43,2.85,2.14,4.28,5.71,6.85",Active,OR 01/342,",ADAMS & WILLIAMS,JONES, A","04/30/1886,09/30/1890,05/01/1885,06/15/1888,06/30/1885,10/31/1884",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4414,WYwr_S4380,WYwr_S4412,WYwr_S6474,WYwr_S9411,WYwr_S4381",WY_Consumptive Use,,"WYwr_WS209,WYwr_WS453,WYwr_WS455,WYwr_WS3",,,,,Bad WaterSourceUUID,9276.0
,,,,,,,,"2.85,3.71,2.35,4.37,2.1",Active,OR 01/354,",Lycurgus Calvert,HIGHLAND DITCH CO.,John C. Kane","03/18/1885,11/12/1882,08/31/1890,10/31/1887,12/20/1884,09/30/1888",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4472,WYwr_S7126,WYwr_S4473,WYwr_S4471,WYwr_S4480,WYwr_S7127,WYwr_S4481",WY_Consumptive Use,,"WYwr_WS835,WYwr_WS472",,,,,Bad WaterSourceUUID,9279.0
,,,,,,,,"2.28,2.85,7.24",Active,OR 01/360,"B B BROOKS AND CO,HINES BROS","03/31/1888,11/12/1884,04/01/1883",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4316,WYwr_S4322,WYwr_S4321,WYwr_S4323",WY_Consumptive Use,,"WYwr_WS445,WYwr_WS18,WYwr_WS444",,,,,Bad WaterSourceUUID,9282.0
,,,,,,,,"4.28,6.36",Active,OR 01/364,",PERRY L. SMITH, JANE HUNT, H.E. VAN HOUSEN","11/20/1886,10/20/1887",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4916,WYwr_S5001",WY_Consumptive Use,,"WYwr_WS86,WYwr_WS48",,,,,Bad WaterSourceUUID,9283.0
,,,,,,,,"0.86,2.86,20.88",Active,OR 02/074,",SCHLOREDT, WM","03/31/1890,05/05/1889,06/30/1881",,12/31,01/01,"Fully Adjudicated, ",,"Others,Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2640,WYwr_S2639,WYwr_S7551",WY_Consumptive Use,,"WYwr_WS85,WYwr_WS975,WYwr_WS100",,,,,Bad WaterSourceUUID,9297.0
,,,,,,,,"0.43,2.3,3.14,6.86",Active,OR 02/086,",Albert Hoge,Miss S.H. Carlile Kent,LOOMIS & ANDREWS","07/31/1885,04/30/1888,10/15/1887,09/08/1887",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5342,WYwr_S2584,WYwr_S2431,WYwr_S7552",WY_Consumptive Use,,"WYwr_WS40,WYwr_WS87,WYwr_WS976",,,,,Bad WaterSourceUUID,9300.0
,,,,,,,,"0.0,85.0",Active,OR 02/112,",HOLBROOK, JOSEPH,MORGAN, HUGH","06/01/1890,08/18/1887,05/01/1889",,12/31,01/01,"Fully Adjudicated, ",,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S9140,WYwr_S3217,WYwr_S9139",WY_Consumptive Use,,"WYwr_WS733,WYwr_WS1850,WYwr_WS147",,,,,Bad WaterSourceUUID,9301.0
,,,,,,,,"1.2,2.1,2.3,1.8",Active,OR 02/132,",CAMPBELL, GRANT,CAMPBELL, EZRA","06/01/1891,06/01/1885,10/25/1887",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4446,WYwr_S9170,WYwr_S4448,WYwr_S9169",WY_Consumptive Use,,"WYwr_WS459,WYwr_WS3,WYwr_WS460",,,,,Bad WaterSourceUUID,9303.0
,,,,,,,,0.1,Active,OR 02/136,"HEPWORTH, EDMOND,ASTLE, JOHN",04/15/1887,,12/31,01/01,"Fully Adjudicated, ",,Domestic - Surface water,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S9172,WYwr_S9171",WY_Consumptive Use,,"WYwr_WS1853,WYwr_WS1852",,,,,Bad WaterSourceUUID,9304.0
,,,,,,,,"0.57,2.85,3.43,2.28,2.07,6.85",Active,OR 02/146,",MCILVANE, ROBERT","07/06/1889,05/01/1889,05/15/1878,05/13/1886,06/01/1880,05/01/1891",,12/31,01/01,"Fully Adjudicated, ",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4034,WYwr_S4012,WYwr_S4011,WYwr_S4010,WYwr_S9755,WYwr_S4004,WYwr_S4031",WY_Consumptive Use,,"WYwr_WS402,WYwr_WS401",,,,,Bad WaterSourceUUID,9306.0
,,,,,,,,"0.73,0.57,10.71",Active,OR 02/150,"ALLERTON AND SPENCER,DAVIS, BENJAMIN","05/31/1884,12/20/1882,06/30/1886",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S8413,WYwr_S5880,WYwr_S8412",WY_Consumptive Use,,"WYwr_WS306,WYwr_WS666",,,,,Bad WaterSourceUUID,9307.0
,,,,,,,,"2.28,3.15,4.57,4.74,4.1,2.03,2.85,4.28,6.0,4.51,7.24,5.14,6.85,42.61,5.5",Active,OR 02/171,",DENIO AND BARR,Patrick Bros.","11/01/1885,08/17/1887,08/29/1885",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2679,WYwr_S2678,WYwr_S2675,WYwr_S2673,WYwr_S2681,WYwr_S2683,WYwr_S2684,WYwr_S2680,WYwr_S2788,WYwr_S5462",WY_Consumptive Use,,"WYwr_WS109,WYwr_WS133,WYwr_WS110",,,,,Bad WaterSourceUUID,9313.0
,,,,,,,,"2.28,2.86,2.136,3.43,6.93,4.38,8.25,3.57,4.25,21.43",Active,OR 02/182,",LOBBAN & HINE,DES MOINES CATTLE CO,Mrs. Nellie Kennedy,Edward E. & Jno. F. Adams,Muphy Cattle Co. Limited,PRATT & FERRIS CATTLE COMPANY","12/31/1889,09/21/1884,07/01/1881,06/01/1884,06/20/1883,07/31/1883,10/31/1889,03/20/1884,09/15/1884",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2716,,WYwr_S2511,WYwr_S5730,WYwr_S2535,WYwr_S2505,WYwr_S2534,WYwr_S5707,WYwr_S5713,WYwr_S5711,WYwr_S2593,WYwr_S5712",WY_Consumptive Use,,"WYwr_WS63,WYwr_WS629,WYwr_WS65",,,,,Bad WaterSourceUUID,9314.0
,,,,,,,,"2.07,2.43,2.86,2.28,7.43,9.14,29.14",Active,OR 02/189,",W.J. Thom,Cullen Watt,First National Bank of Buffalo,HENRY YARWOOD & SONS,Jennie B. Buell","12/31/1885,06/10/1883,04/10/1886,04/30/1880,10/31/1883,10/31/1884",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5735,WYwr_S5734,WYwr_S2538,WYwr_S5328,WYwr_S5732,WYwr_S5738,WYwr_S2597",WY_Consumptive Use,,"WYwr_WS74,WYwr_WS63",,,,,Bad WaterSourceUUID,9315.0
,,,,,,,,"0.07,1.06,2.5,3.57,2.03,3.14,4.93,2.24,3.7,2.69,2.14,3.24,2.86,2.91,2.43,0.0",Active,OR 02/194,",ESTATE OF THOS. M. COTTON,HOPKINS, JAMES H,T.J. Foster,Pauline Senff,WELTNER, JOSH,LEITNER, JOSEF","07/15/1883,08/03/1885,05/01/1884,12/31/1887,04/30/1884,05/31/1884,05/15/1881,05/05/1881",,12/31,01/01,"Fully Adjudicated, ",,"Irrigation - ground water,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5436,WYwr_S5440,WYwr_S2652,WYwr_S5427,WYwr_S5438,WYwr_S5433,WYwr_S5435,WYwr_S7701,WYwr_S7703,WYwr_S5439,WYwr_S5434,WYwr_S7702,WYwr_S5428,WYwr_S5437,WYwr_S2647,WYwr_S5442",WY_Consumptive Use,,"WYwr_WS3,WYwr_WS103,WYwr_WS90,WYwr_WS106,WYwr_WS605,WYwr_WS104,WYwr_WS105,WYwr_WS21",,,,,Bad WaterSourceUUID,9319.0
,,,,,,,,"0.15,2.86",Active,OR 02/217,",CANTLIN, JAMES","06/30/1877,04/30/1885",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6435,WYwr_S9624",WY_Consumptive Use,,"WYwr_WS734,WYwr_WS2065",,,,,Bad WaterSourceUUID,9320.0
