AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,MethodUUID,OrganizationUUID,PopulationServed,PowerType,PrimaryUseCategory,SiteUUID,VariableSpecificUUID,WaterAllocationNativeURL,WaterSourceUUID,SiteName,SiteTypeCV,Latitude,Longitude,ReasonRemoved,index
,,,,,,,,"2.28,2.14,4.91,4.57,5.8",Active,OR 02/338,",HORNE BROTHERS","12/20/1887,04/17/1888,05/01/1887,04/24/1891,06/20/1887,07/31/1890,06/30/1889",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3797,WYwr_S6674,WYwr_S3946,WYwr_S3748,WYwr_S3884,WYwr_S3851,WYwr_S6661",WY_Consumptive Use,,"WYwr_WS361,WYwr_WS390,WYwr_WS21",,,,,Bad WaterSourceUUID,9329.0
,,,,,,,,"2.86,2.28,2.22,2.14,3.43,27.57",Active,OR 02/340,,"06/20/1878,06/20/1882,09/21/1885,05/15/1887,04/30/1885",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4061,WYwr_S6668,WYwr_S6662,WYwr_S3998,WYwr_S6657,WYwr_S3781",WY_Consumptive Use,,"WYwr_WS74,WYwr_WS398,WYwr_WS41,WYwr_WS413",,,,,Bad WaterSourceUUID,9330.0
,,,,,,,,"3.78,3.14,12.75,6.14",Active,OR 02/342,",Frank Cooper","09/01/1885,12/20/1883,06/20/1884",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6663,WYwr_S3828,WYwr_S6669,WYwr_S6659",WY_Consumptive Use,,"WYwr_WS74,WYwr_WS41",,,,,Bad WaterSourceUUID,9331.0
,,,,,,,,"2.93,2.71,2.14,6.15,10.28",Active,OR 02/344,",HEBLER AND MURRAY,DIXON, MARSHALL","06/12/1888,06/20/1888,06/15/1889,06/20/1883,06/20/1881,02/28/1889",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S9776,WYwr_S6656,WYwr_S3785,WYwr_S6658,WYwr_S6671,WYwr_S6667",WY_Consumptive Use,,"WYwr_WS414,WYwr_WS772,WYwr_WS41,WYwr_WS74,WYwr_WS21",,,,,Bad WaterSourceUUID,9332.0
,,,,,,,,"8.85,3.93,3.43,4.07",Active,OR 02/346,,"06/20/1885,09/21/1884,05/01/1885",,12/31,01/01,"Fully Adjudicated, ",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3827,WYwr_S3791,WYwr_S3833,WYwr_S6690",WY_Consumptive Use,,"WYwr_WS369,WYwr_WS366,WYwr_WS371,WYwr_WS414",,,,,Bad WaterSourceUUID,9333.0
,,,,,,,,"2.71,4.85,5.9,9.71,11.16,21.45",Active,OR 02/348,,"12/31/1866,05/10/1890,04/30/1886",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6665,WYwr_S3842,WYwr_S3843,WYwr_S6654,WYwr_S6687,WYwr_S3844",WY_Consumptive Use,,"WYwr_WS271,WYwr_WS777,WYwr_WS373",,,,,Bad WaterSourceUUID,9334.0
,,,,,,,,"0.9,2.18,2.38,0.21",Active,OR 02/350,",WIDDOWFIELD, JOSEPH,SUBLET, JOHN","04/04/1885,05/01/1880,06/20/1882,10/01/1884",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6664,WYwr_S3802,WYwr_S9778,WYwr_S9777",WY_Consumptive Use,,"WYwr_WS3,WYwr_WS278,WYwr_WS78",,,,,Bad WaterSourceUUID,9335.0
,,,,,,,,"2.32,2.33,2.07",Active,OR 02/386,",Stoddard & Moslander","05/10/1889,09/05/1889,12/31/1887",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4833,WYwr_S6906,WYwr_S4726",WY_Consumptive Use,,"WYwr_WS479,WYwr_WS506",,,,,Bad WaterSourceUUID,9336.0
,,,,,,,,"1.15,3.57",Active,OR 02/394,"PITTSBURG & MIDWAY COAL MINING CO.,BYRNE, CHAS","06/30/1882,03/31/1885",,12/31,01/01, ,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,",WYwr_S10194",WY_Consumptive Use,,"WYwr_WS546,WYwr_WS2045",,,,,Bad WaterSourceUUID,9340.0
,,,,,,,,"2.28,2.64,2.53",Active,OR 02/416,,"05/20/1885,10/01/1886,10/15/1884",,12/31,01/01,"Fully Adjudicated, ",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,",WYwr_S2407,WYwr_S5783",WY_Consumptive Use,,"WYwr_WS38,WYwr_WS342",,,,,Bad WaterSourceUUID,9342.0
,,,,,,,,"2.85,2.28,2.07",Active,OR 02/487,,"09/21/1882,12/31/1888,05/21/1888,04/01/1885,06/18/1891",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3730,WYwr_S6759,WYwr_S6757,WYwr_S6761,WYwr_S6758",WY_Consumptive Use,,"WYwr_WS350,WYwr_WS347",,,,,Bad WaterSourceUUID,9347.0
,,,,,,,,"8.78,2.28,5.14",Active,OR 03/010,,"04/25/1886,09/01/1885,04/01/1881",,12/31,01/01, ,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3668,WYwr_S5844,WYwr_S5841",WY_Consumptive Use,,"WYwr_WS341,WYwr_WS647,WYwr_WS645",,,,,Bad WaterSourceUUID,9354.0
,,,,,,,,"2.57,2.35",Active,OR 03/085,,"06/01/1888,12/31/1889",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S7110,WYwr_S4501,WYwr_S4493",WY_Consumptive Use,,"WYwr_WS475,WYwr_WS18,WYwr_WS474",,,,,Bad WaterSourceUUID,9359.0
,,,,,,,,"8.949999999999998,9.4,5.42,7.78",Active,OR 04/085,,"09/22/1883,04/10/1885,04/18/1888,08/16/1888",,12/31,01/01,"Fully Adjudicated, ",,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4998,WYwr_S3709,WYwr_S3729,WYwr_S3939",WY_Consumptive Use,,"WYwr_WS209,WYwr_WS21",,,,,Bad WaterSourceUUID,9381.0
,,,,,,,,"3.0,2.75,3.35",Active,OR 04/087,",TOWN OF PARCO","05/31/1875,04/20/1880",,12/31,01/01, ,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3855,WYwr_S6890",WY_Consumptive Use,,"WYwr_WS209,WYwr_WS21",,,,,Bad WaterSourceUUID,9382.0
,,,,,,,,"0.102,0.08,0.03,0.049,0.013999999999999999,0.075,0.59,0.028999999999999998,0.045,0.01,0.057,0.023,0.04,0.005,0.02",Active,OR 12/602,"EGGLESTON, O. H.,CALL, A,WILKS, JOHN,GARDNER, B. L.,CALL, IRA,BURTON, ARTHUR,KENNINGTON, W. H.,YEAMANS, THOMAS,CRITCHLOW, E F.,NIELD, JAMES,KINGSTON, CHARLES,CLARK, EDMUND,WAITE, GEORGE,GARDNER, ANDREW,WOOLEY, THOMAS","06/01/1888,05/08/1886",,12/31,01/01,Fully Adjudicated,,"Unspecified,Domestic - Surface water,Municipal - Surface water",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S9187,WYwr_S9181,WYwr_S9177,WYwr_S9186,WYwr_S9173,WYwr_S9185,WYwr_S9188,WYwr_S9176,WYwr_S9175,WYwr_S9179,WYwr_S9182,WYwr_S9174,WYwr_S9178,WYwr_S9180,WYwr_S9184,WYwr_S9183",WY_Consumptive Use,,"WYwr_WS449,WYwr_WS1851",,,,,Bad WaterSourceUUID,9406.0
,,,,,,,,"0.013999999999999999,2.3",Active,OR 23/150,",TAYSOM, A","05/15/1889,09/01/1886",,12/31,01/01,Fully Adjudicated,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6430,WYwr_S9193",WY_Consumptive Use,,"WYwr_WS450,WYwr_WS449",,,,,Bad WaterSourceUUID,9435.0
,,,,,,,,"2.87,4.9",Active,CD 01/052,BAY STATE LIVE STOCK COMPANY,05/15/1876,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5010,WYwr_S5011",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,80.0
,,,,,,,,"3.12,4.25",Active,CD 01/055,MAYER BROTHERS,"04/15/1878,04/20/1878",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4964,WYwr_S4965",WY_Consumptive Use,,WYwr_WS548,,,,,Bad Flow or Volume,83.0
,,,,,,,,"9.6,4.2",Active,CD 01/058,"CHEYENNE LAND AND LIVE STOCK COMPANY,SNOW CATTLE COMPANY","05/01/1880,12/31/1879",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6967,WYwr_S4949",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,86.0
,,,,,,,,"9.36,7.02",Active,CD 01/061,"FERGUSON LAND AND CATTLE COMPANY,CAREY COMPANY","04/15/1882,04/01/1882",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6983,WYwr_S4942",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,89.0
,,,,,,,,"3.95,5.1",Active,CD 01/062,,"04/26/1882,04/30/1882",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6971,WYwr_S6988",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,90.0
,,,,,,,,"2.3,12.8",Active,CD 01/063,",CAREY COMPANY","06/01/1882,06/15/1882",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4951,WYwr_S6982",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,91.0
,,,,,,,,"37.6,6.66",Active,CD 01/066,",MAYER BROS.","03/23/1883,04/20/1883",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4968,WYwr_S3773",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,94.0
,,,,,,,,"5.61,7.2",Active,CD 01/067,FERGUSON LAND AND CATTLE COMPANY,05/01/1883,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4939,WYwr_S4943",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,95.0
,,,,,,,,"8.16,5.0",Active,CD 01/068,,"06/27/1883,06/18/1883",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6977,WYwr_S6976",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,96.0
,,,,,,,,"7.56,7.3",Active,CD 01/069,"Snow Cattle Company,FERGUSON LAND AND CATTLE COMPANY","10/31/1883,11/06/1883",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4945,WYwr_S4947",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,97.0
,,,,,,,,"11.88,4.8",Active,CD 01/071,",MAYER BROTHERS","05/10/1884,04/30/1884",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6970,WYwr_S6815",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,99.0
,,,,,,,,"27.0,3.0",Active,CD 01/077,,"06/25/1885,09/20/1885",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6972,WYwr_S6974",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,103.0
,,,,,,,,"9.6,5.61",Active,CD 01/080,"FERGUSON LAND AND CATTLE COMPANY,SNOW CATTLE COMPANY",05/01/1886,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4950,WYwr_S6968",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,106.0
,,,,,,,,"9.5,20.11",Active,CD 01/082,",CAREY COMPANY","05/15/1886,06/01/1886",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6979,WYwr_S4952",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,107.0
,,,,,,,,"7.2,39.6",Active,CD 01/083,,04/01/1887,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3774,WYwr_S3806",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,108.0
,,,,,,,,"5.0,7.8",Active,CD 01/087,",CAREY COMPANY","08/01/1888,05/01/1888",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6975,WYwr_S4944",WY_Consumptive Use,,WYwr_WS9,,,,,Bad Flow or Volume,111.0
,,,,,,,,"2.1,2.14",Active,CD 01/094,,07/07/1891,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6985,WYwr_S5014",WY_Consumptive Use,,WYwr_WS487,,,,,Bad Flow or Volume,113.0
,,,,,,,,"10.0,3.42",Active,CD 01/099,,07/07/1891,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S3772,WYwr_S5052",WY_Consumptive Use,,WYwr_WS13,,,,,Bad Flow or Volume,117.0
,,,,,,,,"2.28,4.0,5.17,7.71,10.0,17.14",Active,OR 01/036,",LITTLE HORSE CREEK IRRIGATING COMPANY,SPRINGVALE DITCH COMPANY","06/20/1883,06/20/1885,12/31/1890,12/31/1886",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5006,WYwr_S5009,WYwr_S5005,WYwr_S10275,WYwr_S5008",WY_Consumptive Use,,WYwr_WS557,,,,,Bad Flow or Volume,9228.0
,,,,,,,,"2.86,4.28,4.29,4.07,6.42,4.44",Active,OR 01/080,",THE POWDER RIVER CATTLE COMPANY,SUBURBAN HOMES COMPANY","09/11/1884,01/01/1891,06/01/1885,03/17/1887,10/31/1884,11/30/1885,04/08/1890",,12/31,01/01,"Fully Adjudicated, ",,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2779,WYwr_S5361,WYwr_S2835,WYwr_S5360,WYwr_S5362,WYwr_S5359,WYwr_S5363",WY_Consumptive Use,,WYwr_WS135,,,,,Bad Flow or Volume,9230.0
,,,,,,,,"2.01,6.06,15.0",Active,OR 01/137,",JONES DITCH CO.","06/20/1885,05/08/1889,03/17/1888",,12/31,01/01,Fully Adjudicated,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S5320,WYwr_S5321,WYwr_S5322",WY_Consumptive Use,,WYwr_WS164,,,,,Bad Flow or Volume,9231.0
,,,,,,,,"2.25,2.28,4.57,6.0,8.75",Active,OR 01/148,",FORNEY DITCHING CO","06/20/1886,05/18/1886,06/30/1885,05/02/1882,04/30/1882",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6768,WYwr_S3726,WYwr_S6769,WYwr_S6767",WY_Consumptive Use,,WYwr_WS263,,,,,Bad Flow or Volume,9232.0
,,,,,,,,"2.8,2.5,4.57,5.7,3.0,4.4,12.85",Active,OR 01/152,",JUDSON, SUTPHIN CO.","12/20/1886,05/31/1887,05/20/1889,09/30/1881,05/31/1886,03/31/1885,04/30/1885",,12/31,01/01,Fully Adjudicated,,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S7217,WYwr_S7216,WYwr_S7215,WYwr_S4986,WYwr_S4987,WYwr_S7218,WYwr_S4985",WY_Consumptive Use,,WYwr_WS551,,,,,Bad Flow or Volume,9233.0
,,,,,,,,"18.3,2.28",Active,OR 01/154,",COE AND CARTER","06/20/1883,05/31/1889",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S7221,WYwr_S7219",WY_Consumptive Use,,WYwr_WS862,,,,,Bad Flow or Volume,9234.0
,,,,,,,,"0.0,2.85,4.0,6.28",Active,OR 01/166,",Roney R. Pomeroy","06/20/1878,10/31/1885,06/20/1884,05/15/1886,09/30/1888",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6628,WYwr_S3922,WYwr_S3917,WYwr_S10736,WYwr_S3918",WY_Consumptive Use,,WYwr_WS385,,,,,Bad Flow or Volume,9235.0
,,,,,,,,"3.07,4.28",Active,OR 01/172,,"04/15/1886,05/31/1885",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4676,WYwr_S4798",WY_Consumptive Use,,WYwr_WS18,,,,,Bad Flow or Volume,9236.0
,,,,,,,,"2.71,4.57,5.42",Active,OR 01/176,",NEPTUNE MANAGEMENT CORPORATION","04/30/1886,05/01/1884",,12/31,01/01,"Fully Adjudicated, ",,"Unspecified,Stock and/or Domestic",,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4760,WYwr_S7274,WYwr_S7275",WY_Consumptive Use,,WYwr_WS27,,,,,Bad Flow or Volume,9238.0
,,,,,,,,"2.39,5.6",Active,OR 01/180,,"12/31/1890,08/16/1882",,12/31,01/01,Fully Adjudicated,,Unspecified,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S2893,WYwr_S2894",WY_Consumptive Use,,WYwr_WS162,,,,,Bad Flow or Volume,9239.0
,,,,,,,,"2.71,2.85",Active,OR 01/188,,"08/26/1886,06/30/1885",,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S6989,WYwr_S6984",WY_Consumptive Use,,WYwr_WS817,,,,,Bad Flow or Volume,9241.0
,,,,,,,,"2.28,6.86",Active,OR 01/198,JONES AND WILLIAMS,04/01/1878,,12/31,01/01,Fully Adjudicated,,Stock and/or Domestic,,,,12/11/2020,,0,,,,,WY_Water Allocation,WWDO,,,Irrigation,"WYwr_S4803,WYwr_S4804",WY_Consumptive Use,,WYwr_WS529,,,,,Bad Flow or Volume,9242.0
